filename,caption
DLnaa9ayEJ1-2.mp4,"Joe Rogan welcomes Amjad Masad to the podcast—the founder and CEO of @repl.it Replit, revolutionizing how people code through his cloud-based platform. Beyond building tech, Masad has become a powerful voice challenging the status quo on culture and education in the industry. Episode 2344 with @joeroganexperience delivers another conversation worth your time.

www.replit.com

#JoeRogan #JRE #JoeRoganExperience #JoeRoganPodcast #AmjadMasad #Replit #TechFounder #CodingPlatform #TechCulture #TechEducation #CloudCoding #Entrepreneur #TechLeadership #PodcastClips"
DLnoCvKsjnp-1.mp4,"@russellbrand breaks down why chanting slogans isn't the same as creating real change. He's clear on his stance—peace in the region, self-governance and freedom for Palestinians, and an end to the violence. But he questions whether rhymes and repetitive phrases actually move the needle. His take: if people genuinely want to make a difference, they need to look at what actually works, not just what sounds good at a protest.

#russellbrand #palestine #middleeast #politicaldiscourse #freespeech #activism #peace #humanrights #politicalcommentary #criticalthinking #socialjustice #geopolitics"
DLoKYkVtj9h-2.mp4,"When Tim Dillon sits down for dinner with RFK, you know the stories are going to be wild 🍽️ @legionofskanks brings the receipts

#TimDillon #RFK #Comedy #Podcast #StandUpComedy #Comedian #Funny #PodcastClips #ComediansOfInstagram"
DLpkHkpiENT-1.mp4,"Every vacation has a return date, but credit card debt doesn't. @daveramsey breaks down why the smartest travelers save first and spend later. Planning ahead means your only souvenir is relaxation—not monthly payments and interest charges haunting your bank account. The memories stay golden when they're fully paid for before you even pack your bags.

#DebtFree #VacationMode #BudgetingTips #FinancialFreedom #SaveMoney #DebtFreeJourney #PersonalFinance #MoneyTips #FinancialPeace #SmartMoney"
DLpkfyCA6TO-1.mp4,"The crew from @legionofskanks put their artistic skills to the test, and the results are exactly what you'd expect from this group. Jay, Luis, and the gang turned a simple drawing challenge into pure chaos.

Catch every unfiltered moment at gasdigital.com – use code INSTA at signup for an exclusive discount on your membership!

@bigjayoakerson @gomezcomedy @zacisnotfunny @zacsmorningzoo @zacamicospookshow @chrisfrombklyn @stanman42069 @highsocietyradio

#drawing #sketch #drawingcontest #drawingcompetition #drawingchallenge #gasdigital"
DLps2Tyojk9-1.mp4,"When the internet demands answers, Rory and Alastair deliver – diving into the Han Solo meme that's been on everyone's mind 🎬

🎙️ @restispolitics

#RestIsPolitics #Politics #UKPolitics #PoliticalPodcast #PoliticalDiscussion #Podcast #HanSolo #Meme #InternetCulture"
DLpwOINuAaT-1.mp4,"Dr. Rhonda Patrick (@foundmyfitness) breaks down exactly what she packs for coffee on the go—and it's way more than caffeine. Her portable blend tackles the hidden stressors of travel: compromised gut barriers from planes, microplastic exposure from hotel coffee makers, and the cognitive drain of constant movement. She combines organic freeze-dried instant coffee with 5g L-glutamine for immune-gut protection, hydrolyzed collagen peptides for connective tissue resilience under oxidative stress, and 5g creatine monohydrate split across the day to fuel mitochondrial function and mental sharpness. The strategy: skip sketchy hotel brewing equipment, support your body's defense systems, and maintain performance no matter where you land.

#travel #coffee #supplements #creatine #collagen #glutamine #immunity #cognitivehealth #biohacking #healthspan #longevity #mitochondria #guthealth #travelwellness #sciencebacked"
DLpwy3bxfTJ-2.mp4,"@simonsinek got stuck writing once. Really stuck. So he picked up the phone and called a friend—because that's what good friends are for. They're the ones who elevate us during the hard times and ground us when we're flying high. They make us better versions of ourselves, and sometimes, they give us exactly the wisdom we need to hear in the moment we need it most.

#Friendship #SimonSinek #Leadership #Inspiration #Motivation #Friends #PersonalGrowth #Wisdom #LifeLessons #GoodFriends #Support"
DLqBY5ZySBp-1.mp4,"Bobby Lee unleashes his inner grape connoisseur while Andrew Santino questions every life choice that led to this moment 🍇

Via @badfriendspod

#badfriends #bobbyleee #andrewsantino #tigerbelly #comedypodcast #podcastclips #standup #standupcomedy #comedy"
DLqQ6oOSazC-2.mp4,"While @gayleking and @divalaci delivered another incredible episode this week, the Team Coco Podcasts crew can't stop thinking about one thing: Norma's fate remains a mystery. Fingers crossed a listener comes through with answers!

Weigh in below with your theories.

Almost time to celebrate the 4th of JuLaci! 

Produced by @jayfoxx__ 
Engineered by @richardhenrygarcia 
Letters by YOU ❤️

📸: @teamcocopodcasts

#gayleking #listenerletters #comedy #podcast #thinkingofnorma #4thofjulaci #scamgoddess"
DLqYxegBuT7-1.mp4,"Dr. Roman Yampolskiy—computer scientist, AI safety researcher, and University of Louisville professor—breaks down the complexities of artificial intelligence with @joeroganexperience in episode 2345. His expertise spans multiple books including ""AI: Unexplained, Unpredictable, Uncontrollable"" and ""Considerations on the AI Endgame"" (co-authored with Soenke Ziesche). This conversation explores territory few dare to examine.

#JoeRogan #JRE #JoeRoganPodcast #JoeRoganExperience #Podcast #AIResearch #ArtificialIntelligence #AISafety #Technology #ComputerScience #UniversityOfLouisville #AI #MachineLearning #FutureOfAI"
DLqdZvfzBvL-2.mp4,"The weight of this perspective hits differently when you really sit with it. jordan.b.peterson breaks down a truth that most people avoid confronting.

Credit to @jordanbpetersonfans for consistently sharing these powerful moments that make you pause and reconsider everything.

#jordanpeterson #jordanpetersonquotes #jordanbpeterson #jordanbpetersonquotes #psychology #lifelessons #tellthetruth #tellthetruthtuesday #speaktruth #speaktruthtopower #12rulesforlife #12morerulesforlife #societyfeelings #jordanpetersononsociety #bookstagram #googleads #marketingdigital #personality"
DLr4-lTxx-G-1.mp4,"The timing of when something clicks versus when it's actually right for you? Two completely different things. @jayshetty reminds us that what felt perfect in one chapter doesn't have to follow you into the next 🎯

#jayshetty #motivation #mindset #growth #selfgrowth #personaldevelopment #wisdom #inspiration #lifecoach #mindfulness #selflove #healingjourney #lettinggo #movingforward #personalgrowth"
DLrlNRFMucQ-2.mp4,"The transformation everyone's still trying to understand: JD Vance's complete 180 on Donald Trump gets the full breakdown treatment.

From ""Hitler"" comparisons to ultimate loyalty – @restispolitics presents Episode 3 of The Real JD Vance, where Alastair and Rory unpack one of modern politics' most eyebrow-raising pivots.

🎧 Available now.

#JDVance #DonaldTrump #Politics #PoliticalPodcast #TheRestIsPolitics #USPolitics #PoliticalAnalysis #PodcastRecommendation #MustListen"
DLs6WTXhYTW-2.mp4,"A powerful reflection on patriotism and partnership from @charliekirk1776's wife as she shares what makes this Independence Day deeply personal for their family.

She expresses profound gratitude for a husband whose dedication to America goes beyond celebration—it's a daily commitment to defending the freedoms written into our Constitution. His passion for this country, she notes, reminds us all why the right to speak freely matters, even when we disagree.

The imperfections don't cancel the beauty of a nation built on protected liberties: voice, worship, home, and hope. That's the real reason to celebrate.

Her message closes with gratitude to God for freedom, for America, and for a partner who gives everything to preserve both.

#america #fourthofjuly #independenceday #freedom #constitution #patriotism #usa #marriagegoals #redwhiteandblue #gratitude"
DLsugM-BDms-1.mp4,"When Bridget Phetasy's husband literally became healthier just by leaving California, you know the stress was real 😅 @theadamcarollashow gets into how a simple move dropped his blood pressure

#BridgetPhetasy #AdamCarolla #California #BloodPressure #MovingOut #HealthJourney #StressRelief #Podcast #Comedy #LeftCalifornia #HealthyLiving #PodcastClips"
DLtNpb4y1pJ-2.mp4,"The real secret to transformation? It's not in the massive leaps—it's in the tiny steps nobody notices at first. @markmanson breaks down why chasing enormous goals often backfires, while committing to bite-sized progress compounds into something extraordinary. His community, Momentum, was designed around this exact principle: one daily action, one small win, repeated until growth becomes inevitable. It's how sustainable change actually happens. Drop ""WIN"" in the comments to discover more.

#momentum #smallwins #personalgrowth #selfimprovement #consistency #habitbuilding #mindsetshift #growthmindset #dailyhabits #lifetransformation #motivationmonday #successmindset #goalsetting"
DLu1riTMOT_-2.mp4,"A powerful reminder that not all routines serve us well – some quietly work against us. @ryanholiday breaks down how certain patterns in our lives can become our downfall.

Full conversation with @elliot.ackerman drops soon on @dailystoicpodcast

#stoicism #dailystoic #habits #selfimprovement #personalgrowth #mindset #philosophy #stoicphilosophy #wisdom #motivation"
DLudwZDMJjC-1.mp4,"Radhi just dropped the most unexpected line and Jay's reaction is everything 😂 @radhidevlukia always keeps @jayshetty on his toes!

#relationships #couplegoals #marriedlife #couplecomedy #relatable #funny #reels #viral"
DLuvIJaRmFf-1.mp4,"Watch @tuckercarlson sit down with Iran's president in this unprecedented conversation.

Stream the full interview exclusively at TuckerCarlson.com

#TuckerCarlson #Iran #President #Interview #News #Politics #WorldLeaders #Journalism #Breaking #Exclusive"
DLvPJGgyfej-1.mp4,"When a parody account nails your coffee order (minus the Shilajit), you know you've made it. @hubermanlab gives props to @abandonedmovies for the spot-on impression while opening the floor for listener questions on future podcast episodes and Instagram content.

Drop your science questions and topic requests below 👇

#neuroscience #science #ciencia #neurociência #dopamine #protocols #magnesium #bluelight #redlight #zinc"
DLx18D-BwCV-2.mp4,"Ralph Pezzullo joins @theadamcarollashow to unpack humanity's massive shift from working the land to sitting in office chairs—and what we lost along the way 🏢🚜

#AdamCarolla #RalphPezzullo #Podcast #Society #WorkCulture #ModernLife #FarmLife #OfficeLife #CulturalShift #PodcastClips"
DLx3LJHSK6q-2.mp4,"@shanemgillis and @adam22 join the crew for this legendary moment 🔥

Credit: @legionofskanks

Catch ALL NEW #LegionOfSkanks dropping every Tuesday at 8PM E exclusively on @gasdigital • Use promo code LOS at signup for discounted full access‼️"
